Local time,Open,High,Low,Close,Volume
06.08.2007 05:00:00.000 GMT+0800,117.543,119.100,117.180,118.870,4208062453125
07.08.2007 05:00:00.000 GMT+0800,118.870,118.970,117.970,118.820,3551728968750
08.08.2007 05:00:00.000 GMT+0800,118.810,119.830,118.700,119.710,3650784925781.25
09.08.2007 05:00:00.000 GMT+0800,119.710,119.760,118.140,118.140,4368831640625
10.08.2007 05:00:00.000 GMT+0800,118.140,118.740,117.205,118.350,4980657351562.5
11.08.2007 05:00:00.000 GMT+0800,118.350,118.350,118.350,118.350,0
12.08.2007 05:00:00.000 GMT+0800,118.350,118.350,118.350,118.350,0
13.08.2007 05:00:00.000 GMT+0800,118.204,118.570,117.680,118.230,4207393851562.5
14.08.2007 05:00:00.000 GMT+0800,118.230,118.520,117.550,117.560,5020212750000
15.08.2007 05:00:00.000 GMT+0800,117.560,117.650,116.560,116.600,5753608994140.625
16.08.2007 05:00:00.000 GMT+0800,116.600,116.740,111.990,113.860,5021994929687.5
17.08.2007 05:00:00.000 GMT+0800,113.870,114.900,111.590,114.340,3988252697265.625
18.08.2007 05:00:00.000 GMT+0800,114.340,114.340,114.340,114.340,0
19.08.2007 05:00:00.000 GMT+0800,114.340,114.340,114.340,114.340,0
20.08.2007 05:00:00.000 GMT+0800,114.160,115.500,113.660,114.880,4603372250000
21.08.2007 05:00:00.000 GMT+0800,114.880,115.240,114.010,114.420,3799039246093.75
22.08.2007 05:00:00.000 GMT+0800,114.420,115.460,113.980,115.320,3521473396484.375
23.08.2007 05:00:00.000 GMT+0800,115.320,117.140,115.290,116.180,3767616730468.75
24.08.2007 05:00:00.000 GMT+0800,116.180,116.490,115.520,116.420,3585008652343.75
25.08.2007 05:00:00.000 GMT+0800,116.420,116.420,116.420,116.420,0
26.08.2007 05:00:00.000 GMT+0800,116.420,116.420,116.420,116.420,0
27.08.2007 05:00:00.000 GMT+0800,116.405,116.750,115.850,115.850,2601049710937.5
28.08.2007 05:00:00.000 GMT+0800,115.850,115.860,114.200,114.250,3694304328125
29.08.2007 05:00:00.000 GMT+0800,114.250,116.250,113.855,116.160,4099939566406.25
30.08.2007 05:00:00.000 GMT+0800,116.160,116.240,115.200,115.850,3987751488281.25
31.08.2007 05:00:00.000 GMT+0800,115.840,116.610,115.480,115.750,3194560335937.5
01.09.2007 05:00:00.000 GMT+0800,115.750,115.750,115.730,115.730,0
02.09.2007 05:00:00.000 GMT+0800,115.730,115.730,115.730,115.730,0
03.09.2007 05:00:00.000 GMT+0800,115.678,116.110,115.660,115.940,1532898251953.125
04.09.2007 05:00:00.000 GMT+0800,115.940,116.420,115.330,116.320,3387577259765.625
05.09.2007 05:00:00.000 GMT+0800,116.320,116.470,114.975,115.270,4354145730468.75
06.09.2007 05:00:00.000 GMT+0800,115.270,115.560,114.810,115.370,2980797441406.25
07.09.2007 05:00:00.000 GMT+0800,115.370,115.650,113.120,113.360,3644760048828.125
08.09.2007 05:00:00.000 GMT+0800,113.360,113.360,113.360,113.360,0
09.09.2007 05:00:00.000 GMT+0800,113.360,113.360,113.360,113.360,0
10.09.2007 05:00:00.000 GMT+0800,113.035,113.995,112.600,113.710,2015164017578.125
11.09.2007 05:00:00.000 GMT+0800,113.710,114.370,113.380,114.250,2835619339843.75
12.09.2007 05:00:00.000 GMT+0800,114.250,114.380,113.770,114.220,2824250667968.75
13.09.2007 05:00:00.000 GMT+0800,114.220,115.490,114.080,115.070,2789019328125
14.09.2007 05:00:00.000 GMT+0800,115.070,115.390,114.360,115.340,2297840309570.3125
15.09.2007 05:00:00.000 GMT+0800,115.340,115.340,115.340,115.340,0
16.09.2007 05:00:00.000 GMT+0800,115.340,115.340,115.340,115.340,0
17.09.2007 05:00:00.000 GMT+0800,115.214,115.380,114.660,115.110,1796191794921.875
18.09.2007 05:00:00.000 GMT+0800,115.090,116.370,114.780,116.060,2024940749023.4375
19.09.2007 05:00:00.000 GMT+0800,116.010,116.320,115.655,116.080,2231663688476.5625
20.09.2007 05:00:00.000 GMT+0800,116.060,116.070,113.985,114.730,2065941055664.0625
21.09.2007 05:00:00.000 GMT+0800,114.710,115.850,114.530,115.470,1724752579101.5625
22.09.2007 05:00:00.000 GMT+0800,115.470,115.470,115.470,115.470,0
23.09.2007 05:00:00.000 GMT+0800,115.470,115.470,115.470,115.470,0
24.09.2007 05:00:00.000 GMT+0800,115.380,115.412,114.645,114.860,1425179611328.125
25.09.2007 05:00:00.000 GMT+0800,114.860,114.980,114.025,114.770,1614942406250
26.09.2007 05:00:00.000 GMT+0800,114.770,115.740,114.530,115.540,1330583187500
27.09.2007 05:00:00.000 GMT+0800,115.520,115.890,115.115,115.610,1355490361328.125
28.09.2007 05:00:00.000 GMT+0800,115.610,115.645,114.670,114.780,1562243698242.1875
29.09.2007 05:00:00.000 GMT+0800,114.780,114.780,114.780,114.780,0
30.09.2007 05:00:00.000 GMT+0800,114.780,114.780,114.780,114.780,0
01.10.2007 05:00:00.000 GMT+0800,114.743,116.060,114.704,115.730,1281026353515.625
02.10.2007 05:00:00.000 GMT+0800,115.720,115.990,115.280,115.730,1284017782226.5625
03.10.2007 05:00:00.000 GMT+0800,115.720,116.775,115.555,116.740,1566825323242.1875
04.10.2007 05:00:00.000 GMT+0800,116.730,116.760,116.270,116.430,1604374588867.1875
05.10.2007 05:00:00.000 GMT+0800,116.430,117.260,116.345,116.970,1348311019531.25
06.10.2007 05:00:00.000 GMT+0800,116.970,116.970,116.970,116.970,0
07.10.2007 05:00:00.000 GMT+0800,116.970,116.970,116.970,116.970,0
08.10.2007 05:00:00.000 GMT+0800,116.986,117.605,116.926,117.400,916513579101.5625
09.10.2007 05:00:00.000 GMT+0800,117.400,117.490,116.810,117.120,1718203031250
10.10.2007 05:00:00.000 GMT+0800,117.120,117.530,116.960,117.230,2491962087890.625
11.10.2007 05:00:00.000 GMT+0800,117.230,117.790,117.010,117.250,1867000667968.75
12.10.2007 05:00:00.000 GMT+0800,117.260,117.690,117.140,117.590,1810289605468.75
13.10.2007 05:00:00.000 GMT+0800,117.590,117.590,117.590,117.590,0
14.10.2007 05:00:00.000 GMT+0800,117.590,117.590,117.590,117.590,0
15.10.2007 05:00:00.000 GMT+0800,117.523,117.950,117.110,117.380,2644990458984.375
16.10.2007 05:00:00.000 GMT+0800,117.380,117.460,116.445,116.910,2261759062500
17.10.2007 05:00:00.000 GMT+0800,116.900,117.190,116.165,116.635,1747468929687.5
18.10.2007 05:00:00.000 GMT+0800,116.645,116.690,115.280,115.620,1639674386718.75
19.10.2007 05:00:00.000 GMT+0800,115.610,115.720,114.485,114.485,2087251832031.25
20.10.2007 05:00:00.000 GMT+0800,114.485,114.485,114.485,114.485,0
21.10.2007 05:00:00.000 GMT+0800,114.485,114.485,114.485,114.485,0
22.10.2007 05:00:00.000 GMT+0800,114.100,114.625,113.250,114.535,3925845863281.25
23.10.2007 05:00:00.000 GMT+0800,114.530,115.030,114.175,114.760,3492532718750
24.10.2007 05:00:00.000 GMT+0800,114.760,114.960,113.805,114.250,3815536671875
25.10.2007 05:00:00.000 GMT+0800,114.250,114.570,113.760,114.170,3853886281250
26.10.2007 05:00:00.000 GMT+0800,114.160,114.580,113.910,114.190,2875936457031.25
27.10.2007 05:00:00.000 GMT+0800,114.190,114.190,114.190,114.190,0
28.10.2007 05:00:00.000 GMT+0800,114.190,114.190,114.190,114.190,0
29.10.2007 05:00:00.000 GMT+0800,114.130,114.900,113.995,114.650,3175314257812.5
30.10.2007 05:00:00.000 GMT+0800,114.650,115.015,114.380,114.625,3966261609375
31.10.2007 05:00:00.000 GMT+0800,114.625,115.500,114.530,115.430,3880796539062.5
01.11.2007 05:00:00.000 GMT+0800,115.430,115.920,114.480,114.655,3940345515625
02.11.2007 05:00:00.000 GMT+0800,114.655,115.420,114.365,114.815,3585418171875
03.11.2007 05:00:00.000 GMT+0800,114.815,114.815,114.815,114.815,0
04.11.2007 05:00:00.000 GMT+0800,114.815,114.815,114.815,114.815,0
05.11.2007 06:00:00.000 GMT+0800,114.760,114.810,114.020,114.525,3602849281250
06.11.2007 06:00:00.000 GMT+0800,114.505,114.780,114.260,114.715,1812115603515.625
07.11.2007 06:00:00.000 GMT+0800,114.715,114.780,112.605,112.605,1657658011718.75
08.11.2007 06:00:00.000 GMT+0800,112.615,113.370,112.045,112.575,1773173324218.75
09.11.2007 06:00:00.000 GMT+0800,112.575,112.880,110.500,110.639,1380514635742.1875
10.11.2007 06:00:00.000 GMT+0800,110.639,110.639,110.639,110.639,0
11.11.2007 06:00:00.000 GMT+0800,110.639,110.639,110.639,110.639,0
12.11.2007 06:00:00.000 GMT+0800,110.240,110.780,109.110,109.380,1650450361328.125
13.11.2007 06:00:00.000 GMT+0800,109.380,110.970,109.215,110.875,1670584652343.75
14.11.2007 06:00:00.000 GMT+0800,110.875,111.750,110.755,111.300,1677270597656.25
15.11.2007 06:00:00.000 GMT+0800,111.300,111.680,110.195,110.280,1769972769531.25
16.11.2007 06:00:00.000 GMT+0800,110.280,111.330,109.765,111.040,1778963375976.5625
17.11.2007 06:00:00.000 GMT+0800,111.040,111.040,111.040,111.040,0
18.11.2007 06:00:00.000 GMT+0800,111.040,111.040,111.040,111.040,0
19.11.2007 06:00:00.000 GMT+0800,110.844,111.070,109.730,109.740,2470294716796.875
20.11.2007 06:00:00.000 GMT+0800,109.750,110.570,109.510,109.960,2173451257812.5
21.11.2007 06:00:00.000 GMT+0800,109.950,109.975,108.255,108.390,1198795373046.875
22.11.2007 06:00:00.000 GMT+0800,108.390,109.165,108.295,108.420,625701955078.125
23.11.2007 06:00:00.000 GMT+0800,108.420,108.605,107.545,108.235,720329458007.8125
24.11.2007 06:00:00.000 GMT+0800,108.235,108.235,108.235,108.235,0
25.11.2007 06:00:00.000 GMT+0800,108.235,108.235,108.235,108.235,0
26.11.2007 06:00:00.000 GMT+0800,108.390,108.780,107.215,107.400,1245459998046.875
27.11.2007 06:00:00.000 GMT+0800,107.400,109.145,107.275,108.950,1232258791015.625
28.11.2007 06:00:00.000 GMT+0800,108.950,110.480,108.255,110.000,2310639140625
29.11.2007 06:00:00.000 GMT+0800,110.000,110.305,109.470,109.900,1223683005859.375
30.11.2007 06:00:00.000 GMT+0800,109.910,111.220,109.650,111.205,1458622658203.125
01.12.2007 06:00:00.000 GMT+0800,111.205,111.205,111.055,111.055,0
02.12.2007 06:00:00.000 GMT+0800,111.055,111.055,111.055,111.055,0
03.12.2007 06:00:00.000 GMT+0800,111.010,111.037,110.130,110.460,486957717773.4375
04.12.2007 06:00:00.000 GMT+0800,110.440,110.540,109.555,109.860,491912714843.75
05.12.2007 06:00:00.000 GMT+0800,109.850,110.960,109.695,110.900,615963968750
06.12.2007 06:00:00.000 GMT+0800,110.870,111.460,110.620,111.300,370469423339.8438
07.12.2007 06:00:00.000 GMT+0800,111.300,111.785,111.165,111.655,494725345214.8438
08.12.2007 06:00:00.000 GMT+0800,111.655,111.655,111.655,111.655,0
09.12.2007 06:00:00.000 GMT+0800,111.655,111.655,111.655,111.655,0
10.12.2007 06:00:00.000 GMT+0800,111.415,111.880,111.345,111.680,868937240722.6562
11.12.2007 06:00:00.000 GMT+0800,111.680,112.135,110.475,110.640,703333885742.1875
12.12.2007 06:00:00.000 GMT+0800,110.640,112.465,110.580,112.220,1438543757812.5
13.12.2007 06:00:00.000 GMT+0800,112.220,112.450,111.405,112.230,574496864257.8126
14.12.2007 06:00:00.000 GMT+0800,112.230,113.585,112.190,113.242,981111061523.4375
15.12.2007 06:00:00.000 GMT+0800,113.242,113.242,113.242,113.242,0
16.12.2007 06:00:00.000 GMT+0800,113.242,113.242,113.242,113.242,0
17.12.2007 06:00:00.000 GMT+0800,113.463,113.493,112.825,112.930,842504907226.5625
18.12.2007 06:00:00.000 GMT+0800,112.920,113.530,112.740,113.370,705176476074.2188
19.12.2007 06:00:00.000 GMT+0800,113.370,113.495,112.735,113.410,833383791503.9064
20.12.2007 06:00:00.000 GMT+0800,113.400,113.400,112.800,113.125,834642261718.75
21.12.2007 06:00:00.000 GMT+0800,113.130,114.229,112.935,113.968,600405772216.7969
22.12.2007 06:00:00.000 GMT+0800,113.968,113.968,113.968,113.968,0
23.12.2007 06:00:00.000 GMT+0800,113.968,113.968,113.968,113.968,0
24.12.2007 06:00:00.000 GMT+0800,114.115,114.484,113.947,114.271,183119781250.00024
25.12.2007 06:00:00.000 GMT+0800,114.267,114.301,113.864,114.113,298388091415.4055
26.12.2007 06:00:00.000 GMT+0800,114.103,114.370,113.895,114.310,350664653137.20715
27.12.2007 06:00:00.000 GMT+0800,114.300,114.660,113.575,113.700,827816545898.4377
28.12.2007 06:00:00.000 GMT+0800,113.710,114.015,112.245,112.245,649147016113.2812
29.12.2007 06:00:00.000 GMT+0800,112.245,112.245,112.245,112.245,0
30.12.2007 06:00:00.000 GMT+0800,112.245,112.245,112.245,112.245,0
31.12.2007 06:00:00.000 GMT+0800,112.533,112.660,111.295,111.677,699276686523.4375
01.01.2008 06:00:00.000 GMT+0800,111.659,111.783,111.245,111.616,104882900390.62521
02.01.2008 06:00:00.000 GMT+0800,111.641,112.090,109.215,109.640,1198709134765.625
03.01.2008 06:00:00.000 GMT+0800,109.630,109.760,108.240,109.320,981399033203.125
04.01.2008 06:00:00.000 GMT+0800,109.310,109.590,107.900,108.549,2162111669921.875
05.01.2008 06:00:00.000 GMT+0800,108.549,108.549,108.549,108.549,0
06.01.2008 06:00:00.000 GMT+0800,108.549,108.549,108.549,108.549,0
07.01.2008 06:00:00.000 GMT+0800,108.490,109.735,108.490,109.170,1350671917968.75
08.01.2008 06:00:00.000 GMT+0800,109.160,109.825,108.840,108.880,2106881449218.75
09.01.2008 06:00:00.000 GMT+0800,108.880,110.120,108.780,110.020,1345520419921.875
10.01.2008 06:00:00.000 GMT+0800,110.010,110.100,109.110,109.320,1192074624023.4375
11.01.2008 06:00:00.000 GMT+0800,109.320,109.715,108.630,108.815,1096539046875
12.01.2008 06:00:00.000 GMT+0800,108.815,108.815,108.815,108.815,0
13.01.2008 06:00:00.000 GMT+0800,108.815,108.815,108.815,108.815,0
14.01.2008 06:00:00.000 GMT+0800,108.620,108.960,107.370,108.150,746632688964.8438
15.01.2008 06:00:00.000 GMT+0800,108.150,108.340,106.600,106.780,718707615234.375
16.01.2008 06:00:00.000 GMT+0800,106.760,107.920,105.915,107.610,1701623501953.125
17.01.2008 06:00:00.000 GMT+0800,107.610,107.870,106.540,106.550,1560546916015.625
18.01.2008 06:00:00.000 GMT+0800,106.550,107.585,106.350,106.810,1063283972656.25
19.01.2008 06:00:00.000 GMT+0800,106.810,106.810,106.810,106.810,0
20.01.2008 06:00:00.000 GMT+0800,106.810,106.810,106.810,106.810,0
21.01.2008 06:00:00.000 GMT+0800,106.690,106.975,105.675,105.950,792624034179.6875
22.01.2008 06:00:00.000 GMT+0800,105.950,107.040,105.610,106.430,2001316951171.875
23.01.2008 06:00:00.000 GMT+0800,106.410,107.380,104.945,106.690,2146345021484.375
24.01.2008 06:00:00.000 GMT+0800,106.690,107.180,105.940,107.160,2200760757812.5
25.01.2008 06:00:00.000 GMT+0800,107.160,107.890,106.686,106.687,1990448503906.25
26.01.2008 06:00:00.000 GMT+0800,106.687,106.687,106.687,106.687,0
27.01.2008 06:00:00.000 GMT+0800,106.687,106.687,106.687,106.687,0
28.01.2008 06:00:00.000 GMT+0800,106.750,107.030,105.995,106.880,3206391886718.75
29.01.2008 06:00:00.000 GMT+0800,106.880,107.230,106.380,107.100,2722934064453.125
30.01.2008 06:00:00.000 GMT+0800,107.100,107.460,106.210,106.210,2563107707031.25
31.01.2008 06:00:00.000 GMT+0800,106.210,106.865,105.700,106.420,2173505621093.75
01.02.2008 06:00:00.000 GMT+0800,106.420,106.735,105.755,106.456,1399708230468.75
02.02.2008 06:00:00.000 GMT+0800,106.456,106.456,106.456,106.456,0
03.02.2008 06:00:00.000 GMT+0800,106.456,106.456,106.456,106.456,0
04.02.2008 06:00:00.000 GMT+0800,106.520,107.090,106.490,106.690,602340573242.1876
05.02.2008 06:00:00.000 GMT+0800,106.690,107.740,106.580,106.790,402133621093.7502
06.02.2008 06:00:00.000 GMT+0800,106.790,106.860,106.180,106.510,910547948242.1875
07.02.2008 06:00:00.000 GMT+0800,106.510,107.820,105.900,107.460,331191123535.15643
08.02.2008 06:00:00.000 GMT+0800,107.460,107.730,107.140,107.298,235216332763.6722
09.02.2008 06:00:00.000 GMT+0800,107.298,107.298,107.298,107.298,0
10.02.2008 06:00:00.000 GMT+0800,107.298,107.298,107.298,107.298,0
11.02.2008 06:00:00.000 GMT+0800,107.339,107.647,106.340,106.945,170839619140.6252
12.02.2008 06:00:00.000 GMT+0800,106.935,107.525,106.770,107.300,412281600097.6563
13.02.2008 06:00:00.000 GMT+0800,107.300,108.370,106.990,108.330,242413691528.3205
14.02.2008 06:00:00.000 GMT+0800,108.330,108.610,107.755,107.850,143402508178.71112
15.02.2008 06:00:00.000 GMT+0800,107.840,108.310,107.260,107.783,138514430541.9924
16.02.2008 06:00:00.000 GMT+0800,107.783,107.783,107.783,107.783,0
17.02.2008 06:00:00.000 GMT+0800,107.783,107.783,107.783,107.783,0
18.02.2008 06:00:00.000 GMT+0800,107.825,108.320,107.719,108.225,103533399902.34409
19.02.2008 06:00:00.000 GMT+0800,108.225,108.280,107.205,107.760,155078967041.0159
20.02.2008 06:00:00.000 GMT+0800,107.760,108.370,107.470,108.090,172621460205.07852
21.02.2008 06:00:00.000 GMT+0800,108.090,108.330,107.150,107.390,164418525634.766
22.02.2008 06:00:00.000 GMT+0800,107.390,107.570,106.720,107.130,138888113281.2505
23.02.2008 06:00:00.000 GMT+0800,107.130,107.130,107.130,107.130,0
24.02.2008 06:00:00.000 GMT+0800,107.130,107.130,107.130,107.130,0
25.02.2008 06:00:00.000 GMT+0800,107.310,108.220,107.140,108.050,140340156982.4221
26.02.2008 06:00:00.000 GMT+0800,108.050,108.140,107.190,107.260,538723706542.96906
27.02.2008 06:00:00.000 GMT+0800,107.260,107.385,105.950,106.470,1523450531738.2812
28.02.2008 06:00:00.000 GMT+0800,106.470,106.640,105.075,105.360,886836667968.75
29.02.2008 06:00:00.000 GMT+0800,105.360,105.380,103.672,103.705,472153856933.5938
01.03.2008 06:00:00.000 GMT+0800,103.705,103.705,103.675,103.675,0
02.03.2008 06:00:00.000 GMT+0800,103.675,103.675,103.675,103.675,0
03.03.2008 06:00:00.000 GMT+0800,103.610,103.705,102.615,103.465,538900968750.0001
04.03.2008 06:00:00.000 GMT+0800,103.465,103.585,102.650,103.350,252399690429.68768
05.03.2008 06:00:00.000 GMT+0800,103.350,104.180,103.270,104.000,1287070882812.5
06.03.2008 06:00:00.000 GMT+0800,104.000,104.000,102.545,102.660,899021061035.1562
07.03.2008 06:00:00.000 GMT+0800,102.660,103.240,101.420,102.642,1183865785156.25
08.03.2008 06:00:00.000 GMT+0800,102.642,102.642,102.642,102.642,0
09.03.2008 06:00:00.000 GMT+0800,102.642,102.642,102.642,102.642,0
10.03.2008 05:00:00.000 GMT+0800,102.510,102.540,101.550,101.740,979105367187.5
11.03.2008 05:00:00.000 GMT+0800,101.740,103.590,101.420,103.410,598623699707.0312
12.03.2008 05:00:00.000 GMT+0800,103.410,103.520,101.630,101.780,1434720116210.9375
13.03.2008 05:00:00.000 GMT+0800,101.780,101.780,99.765,100.630,602703237792.9688
14.03.2008 05:00:00.000 GMT+0800,100.630,101.150,98.890,99.075,1309895058593.75
15.03.2008 05:00:00.000 GMT+0800,99.075,99.075,99.075,99.075,0
16.03.2008 05:00:00.000 GMT+0800,99.075,99.075,99.075,99.075,0
17.03.2008 05:00:00.000 GMT+0800,99.100,99.100,95.710,97.290,1407642990234.375
18.03.2008 05:00:00.000 GMT+0800,97.290,99.960,96.840,99.820,979488991210.9375
19.03.2008 05:00:00.000 GMT+0800,99.820,100.440,97.660,99.045,466606596679.6875
20.03.2008 05:00:00.000 GMT+0800,99.045,100.210,98.450,99.470,708336188476.5625
21.03.2008 05:00:00.000 GMT+0800,99.470,99.740,99.000,99.540,1216769866699.2188
22.03.2008 05:00:00.000 GMT+0800,99.540,99.540,99.540,99.540,0
23.03.2008 05:00:00.000 GMT+0800,99.540,99.540,99.540,99.540,0
24.03.2008 05:00:00.000 GMT+0800,99.400,100.890,99.290,100.730,1022753110839.8438
25.03.2008 05:00:00.000 GMT+0800,100.730,101.050,99.620,99.960,862106229492.1875
26.03.2008 05:00:00.000 GMT+0800,99.960,100.320,98.875,99.190,874953499023.4375
27.03.2008 05:00:00.000 GMT+0800,99.190,100.155,98.555,99.630,813795669921.875
28.03.2008 05:00:00.000 GMT+0800,99.610,100.385,99.100,99.240,1051124220703.125
29.03.2008 05:00:00.000 GMT+0800,99.240,99.240,99.240,99.240,0
30.03.2008 05:00:00.000 GMT+0800,99.240,99.240,99.240,99.240,0
31.03.2008 05:00:00.000 GMT+0800,99.120,100.180,98.810,99.680,673907821289.0625
01.04.2008 05:00:00.000 GMT+0800,99.680,102.155,99.580,101.855,688091916992.1875
02.04.2008 05:00:00.000 GMT+0800,101.855,102.830,101.500,102.345,1087962739746.0938
03.04.2008 05:00:00.000 GMT+0800,102.345,102.945,102.070,102.240,844198988769.5312
04.04.2008 05:00:00.000 GMT+0800,102.240,102.685,101.426,101.435,786984416992.1875
05.04.2008 05:00:00.000 GMT+0800,101.435,101.435,101.435,101.435,0
06.04.2008 05:00:00.000 GMT+0800,101.435,101.435,101.435,101.435,0
07.04.2008 05:00:00.000 GMT+0800,101.500,102.850,101.452,102.380,368128521484.3751
08.04.2008 05:00:00.000 GMT+0800,102.380,102.680,101.750,102.650,1132122028808.5938
09.04.2008 05:00:00.000 GMT+0800,102.650,102.830,101.500,101.785,1445028858398.4375
10.04.2008 05:00:00.000 GMT+0800,101.785,102.045,100.015,101.930,618032846191.4062
11.04.2008 05:00:00.000 GMT+0800,101.930,102.270,100.645,100.963,386796292480.4688
12.04.2008 05:00:00.000 GMT+0800,100.963,100.963,100.963,100.963,0
13.04.2008 05:00:00.000 GMT+0800,100.963,100.963,100.963,100.963,0
14.04.2008 05:00:00.000 GMT+0800,101.405,101.500,100.300,101.090,511311560913.086
15.04.2008 05:00:00.000 GMT+0800,101.090,101.830,100.790,101.820,549153081542.9688
