Local time,Open,High,Low,Close,Volume
28.07.2009 05:00:00.000 GMT+0800,1.42281,1.43028,1.41277,1.41663,80173299804.688
29.07.2009 05:00:00.000 GMT+0800,1.41646,1.41949,1.40043,1.40483,80556399169.9222
30.07.2009 05:00:00.000 GMT+0800,1.40448,1.40940,1.40056,1.40741,82694100463.86758
31.07.2009 05:00:00.000 GMT+0800,1.40736,1.42796,1.40613,1.42555,81140400390.6253
01.08.2009 05:00:00.000 GMT+0800,1.42555,1.42555,1.42540,1.42540,0
02.08.2009 05:00:00.000 GMT+0800,1.42540,1.42540,1.42540,1.42540,0
03.08.2009 05:00:00.000 GMT+0800,1.42535,1.44444,1.42025,1.44112,81119999877.93008
04.08.2009 05:00:00.000 GMT+0800,1.44097,1.44295,1.43645,1.44065,81214800292.96921
05.08.2009 05:00:00.000 GMT+0800,1.44055,1.44469,1.43540,1.44014,80982699951.1724
06.08.2009 05:00:00.000 GMT+0800,1.44031,1.44284,1.43261,1.43434,81790900634.7661
07.08.2009 05:00:00.000 GMT+0800,1.43440,1.44111,1.41533,1.41804,82119700195.313
08.08.2009 05:00:00.000 GMT+0800,1.41804,1.41804,1.41804,1.41804,0
09.08.2009 05:00:00.000 GMT+0800,1.41804,1.41804,1.41804,1.41804,0
10.08.2009 05:00:00.000 GMT+0800,1.41828,1.42177,1.41014,1.41390,81984500244.14093
11.08.2009 05:00:00.000 GMT+0800,1.41374,1.41849,1.41066,1.41457,82414400024.4147
12.08.2009 05:00:00.000 GMT+0800,1.41483,1.42463,1.40827,1.41860,80506000610.3519
13.08.2009 05:00:00.000 GMT+0800,1.41839,1.43264,1.41779,1.42903,82561500244.1409
14.08.2009 05:00:00.000 GMT+0800,1.42867,1.43058,1.41561,1.42011,81209600341.7971
15.08.2009 05:00:00.000 GMT+0800,1.42011,1.42011,1.42011,1.42011,0
16.08.2009 05:00:00.000 GMT+0800,1.42011,1.42011,1.42011,1.42011,0
17.08.2009 05:00:00.000 GMT+0800,1.41972,1.41972,1.40440,1.40821,81141299926.75821
18.08.2009 05:00:00.000 GMT+0800,1.40796,1.41529,1.40632,1.41340,82232399658.2035
19.08.2009 05:00:00.000 GMT+0800,1.41346,1.42656,1.40804,1.42206,70828699417.11461
20.08.2009 05:00:00.000 GMT+0800,1.42224,1.42738,1.41999,1.42509,80831800170.8991
21.08.2009 05:00:00.000 GMT+0800,1.42519,1.43776,1.42043,1.43247,82207600463.86761
22.08.2009 05:00:00.000 GMT+0800,1.43247,1.43247,1.43247,1.43247,0
23.08.2009 05:00:00.000 GMT+0800,1.43247,1.43247,1.43247,1.43247,0
24.08.2009 05:00:00.000 GMT+0800,1.43253,1.43572,1.42775,1.43014,82102599975.58641
25.08.2009 05:00:00.000 GMT+0800,1.43015,1.43609,1.42496,1.42953,81204100585.93771
26.08.2009 05:00:00.000 GMT+0800,1.42953,1.43508,1.42026,1.42541,82242899780.27388
27.08.2009 05:00:00.000 GMT+0800,1.42525,1.44054,1.42157,1.43389,81934099853.5163
28.08.2009 05:00:00.000 GMT+0800,1.43388,1.43884,1.42790,1.43013,82040800292.9692
29.08.2009 05:00:00.000 GMT+0800,1.43013,1.43013,1.43013,1.43013,0
30.08.2009 05:00:00.000 GMT+0800,1.43013,1.43013,1.43013,1.43013,0
31.08.2009 05:00:00.000 GMT+0800,1.43009,1.43685,1.42531,1.43315,81865799316.40681
01.09.2009 05:00:00.000 GMT+0800,1.43305,1.43780,1.41741,1.42230,80933099121.0943
02.09.2009 05:00:00.000 GMT+0800,1.42230,1.42937,1.41868,1.42605,81697199218.75049
03.09.2009 05:00:00.000 GMT+0800,1.42623,1.43466,1.42338,1.42504,81929600097.6569
04.09.2009 05:00:00.000 GMT+0800,1.42495,1.43252,1.41894,1.42928,81787300170.8987
05.09.2009 05:00:00.000 GMT+0800,1.42928,1.42928,1.42928,1.42928,0
06.09.2009 05:00:00.000 GMT+0800,1.42928,1.42928,1.42928,1.42928,0
07.09.2009 05:00:00.000 GMT+0800,1.42972,1.43620,1.42950,1.43305,80725600341.7971
08.09.2009 05:00:00.000 GMT+0800,1.43318,1.45351,1.43260,1.44775,81636999267.5785
09.09.2009 05:00:00.000 GMT+0800,1.44774,1.45980,1.44631,1.45560,81222500366.21129
10.09.2009 05:00:00.000 GMT+0800,1.45555,1.46103,1.45007,1.45797,81049900390.6253
11.09.2009 05:00:00.000 GMT+0800,1.45823,1.46317,1.45527,1.45688,81092799682.61769
12.09.2009 05:00:00.000 GMT+0800,1.45688,1.45688,1.45688,1.45688,0
13.09.2009 05:00:00.000 GMT+0800,1.45688,1.45688,1.45688,1.45688,0
14.09.2009 05:00:00.000 GMT+0800,1.45681,1.46516,1.45121,1.46163,81695000244.14111
15.09.2009 05:00:00.000 GMT+0800,1.46181,1.46850,1.45597,1.46561,80826299682.6176
16.09.2009 05:00:00.000 GMT+0800,1.46550,1.47353,1.46429,1.47079,80419200073.24269
17.09.2009 05:00:00.000 GMT+0800,1.47076,1.47654,1.46853,1.47368,80826599731.4459
18.09.2009 05:00:00.000 GMT+0800,1.47380,1.47465,1.46455,1.47084,81793600219.72708
19.09.2009 05:00:00.000 GMT+0800,1.47084,1.47084,1.47084,1.47084,0
20.09.2009 05:00:00.000 GMT+0800,1.47084,1.47084,1.47084,1.47084,0
21.09.2009 05:00:00.000 GMT+0800,1.47100,1.47121,1.46082,1.46763,81599799804.68793
22.09.2009 05:00:00.000 GMT+0800,1.46778,1.48204,1.46692,1.47886,81002599975.58632
23.09.2009 05:00:00.000 GMT+0800,1.47880,1.48421,1.47240,1.47322,82122100219.727
24.09.2009 05:00:00.000 GMT+0800,1.47341,1.48026,1.46264,1.46642,81384900268.55508
25.09.2009 05:00:00.000 GMT+0800,1.46639,1.47234,1.46114,1.46859,80601099853.5161
26.09.2009 05:00:00.000 GMT+0800,1.46859,1.46859,1.46859,1.46859,0
27.09.2009 05:00:00.000 GMT+0800,1.46859,1.46859,1.46859,1.46859,0
28.09.2009 05:00:00.000 GMT+0800,1.46960,1.47197,1.45593,1.46201,80523499755.8595
29.09.2009 05:00:00.000 GMT+0800,1.46206,1.46455,1.45246,1.45861,81172000122.07062
30.09.2009 05:00:00.000 GMT+0800,1.45859,1.46728,1.45723,1.46366,80595899536.13348
01.10.2009 05:00:00.000 GMT+0800,1.46404,1.46668,1.45154,1.45415,80746300415.03947
02.10.2009 05:00:00.000 GMT+0800,1.45436,1.46467,1.44792,1.45743,80633400512.69579
03.10.2009 05:00:00.000 GMT+0800,1.45743,1.45743,1.45743,1.45743,0
04.10.2009 05:00:00.000 GMT+0800,1.45743,1.45743,1.45743,1.45743,0
05.10.2009 05:00:00.000 GMT+0800,1.45773,1.46685,1.45772,1.46480,81029800048.82861
06.10.2009 05:00:00.000 GMT+0800,1.46457,1.47612,1.46430,1.47212,81421400268.55542
07.10.2009 05:00:00.000 GMT+0800,1.47200,1.47361,1.46480,1.46887,81847599731.4457
08.10.2009 05:00:00.000 GMT+0800,1.46893,1.48160,1.46794,1.47922,80459799804.6879
09.10.2009 05:00:00.000 GMT+0800,1.47923,1.47973,1.46721,1.47290,81972699340.8207
10.10.2009 05:00:00.000 GMT+0800,1.47290,1.47290,1.47290,1.47290,0
11.10.2009 05:00:00.000 GMT+0800,1.47290,1.47290,1.47290,1.47290,0
12.10.2009 05:00:00.000 GMT+0800,1.47240,1.48127,1.46751,1.47709,80571100952.14868
13.10.2009 05:00:00.000 GMT+0800,1.47711,1.48756,1.47575,1.48513,82395799438.4769
14.10.2009 05:00:00.000 GMT+0800,1.48517,1.49443,1.48361,1.49268,81248000000.00038
15.10.2009 05:00:00.000 GMT+0800,1.49235,1.49687,1.48412,1.49470,81736699829.10191
16.10.2009 05:00:00.000 GMT+0800,1.49453,1.49660,1.48463,1.49032,81677899536.1333
17.10.2009 05:00:00.000 GMT+0800,1.49032,1.49032,1.49032,1.49032,0
18.10.2009 05:00:00.000 GMT+0800,1.49032,1.49032,1.49032,1.49032,0
19.10.2009 05:00:00.000 GMT+0800,1.49047,1.49656,1.48301,1.49632,81065399902.3442
20.10.2009 05:00:00.000 GMT+0800,1.49634,1.49940,1.48806,1.49444,79114300292.9693
21.10.2009 05:00:00.000 GMT+0800,1.49449,1.50456,1.48846,1.50151,79788700683.59421
22.10.2009 05:00:00.000 GMT+0800,1.50146,1.50383,1.49413,1.50310,80394200439.45341
23.10.2009 05:00:00.000 GMT+0800,1.50298,1.50590,1.49830,1.50057,79298100830.0786
24.10.2009 05:00:00.000 GMT+0800,1.50057,1.50057,1.50057,1.50057,0
25.10.2009 05:00:00.000 GMT+0800,1.50057,1.50057,1.50057,1.50057,0
26.10.2009 05:00:00.000 GMT+0800,1.49934,1.50600,1.48420,1.48743,79935100097.6567
27.10.2009 05:00:00.000 GMT+0800,1.48750,1.49260,1.47660,1.48023,79201999877.93011
28.10.2009 05:00:00.000 GMT+0800,1.48023,1.48405,1.46888,1.47039,79406799194.3364
29.10.2009 05:00:00.000 GMT+0800,1.47029,1.48582,1.46836,1.48206,80555400512.69589
30.10.2009 05:00:00.000 GMT+0800,1.48183,1.48585,1.47003,1.47177,80465899536.13339
31.10.2009 05:00:00.000 GMT+0800,1.47177,1.47177,1.47177,1.47177,0
01.11.2009 05:00:00.000 GMT+0800,1.47177,1.47295,1.47177,1.47295,0
02.11.2009 06:00:00.000 GMT+0800,1.47151,1.48445,1.46814,1.47725,79757100463.86769
03.11.2009 06:00:00.000 GMT+0800,1.47711,1.48088,1.46235,1.47215,79727399658.2036
04.11.2009 06:00:00.000 GMT+0800,1.47204,1.49069,1.47003,1.48588,80141299926.7581
05.11.2009 06:00:00.000 GMT+0800,1.48596,1.49166,1.48067,1.48695,80325499267.5785
06.11.2009 06:00:00.000 GMT+0800,1.48676,1.49138,1.48102,1.48454,80065200317.3833
07.11.2009 06:00:00.000 GMT+0800,1.48454,1.48454,1.48454,1.48454,0
08.11.2009 06:00:00.000 GMT+0800,1.48454,1.48454,1.48454,1.48454,0
09.11.2009 06:00:00.000 GMT+0800,1.48793,1.50197,1.48500,1.49960,79295699951.1721
10.11.2009 06:00:00.000 GMT+0800,1.49939,1.50206,1.49357,1.49912,80221300415.03938
11.11.2009 06:00:00.000 GMT+0800,1.49892,1.50495,1.49498,1.49860,79681399902.3441
12.11.2009 06:00:00.000 GMT+0800,1.49834,1.50149,1.48201,1.48477,78813499755.8597
13.11.2009 06:00:00.000 GMT+0800,1.48470,1.49350,1.48231,1.48991,80660600097.65678
14.11.2009 06:00:00.000 GMT+0800,1.48991,1.48991,1.48991,1.48991,0
15.11.2009 06:00:00.000 GMT+0800,1.48991,1.48991,1.48991,1.48991,0
16.11.2009 06:00:00.000 GMT+0800,1.49164,1.50148,1.48805,1.49677,80913200439.45349
17.11.2009 06:00:00.000 GMT+0800,1.49701,1.49984,1.48048,1.48753,79258599975.5863
18.11.2009 06:00:00.000 GMT+0800,1.48751,1.49896,1.48552,1.49608,79398999755.8598
19.11.2009 06:00:00.000 GMT+0800,1.49623,1.49648,1.48395,1.49243,80204699829.102
20.11.2009 06:00:00.000 GMT+0800,1.49236,1.49347,1.47998,1.48595,80084399902.34421
21.11.2009 06:00:00.000 GMT+0800,1.48595,1.48595,1.48595,1.48595,0
22.11.2009 06:00:00.000 GMT+0800,1.48595,1.48595,1.48595,1.48595,0
23.11.2009 06:00:00.000 GMT+0800,1.48551,1.49977,1.48313,1.49595,79727000122.0707
24.11.2009 06:00:00.000 GMT+0800,1.49591,1.49887,1.48859,1.49661,78936999755.86002
25.11.2009 06:00:00.000 GMT+0800,1.49651,1.51441,1.49517,1.51328,79621099731.44571
26.11.2009 06:00:00.000 GMT+0800,1.51332,1.51410,1.49561,1.50191,79144510620.1176
27.11.2009 06:00:00.000 GMT+0800,1.50143,1.50167,1.48264,1.49853,79636600219.7268
28.11.2009 06:00:00.000 GMT+0800,1.49853,1.49853,1.49853,1.49853,0
29.11.2009 06:00:00.000 GMT+0800,1.49853,1.49853,1.49853,1.49853,0
30.11.2009 06:00:00.000 GMT+0800,1.50094,1.50825,1.49620,1.50032,78419099975.5861
01.12.2009 06:00:00.000 GMT+0800,1.50009,1.51194,1.49719,1.50790,78822900512.69579
02.12.2009 06:00:00.000 GMT+0800,1.50792,1.51096,1.50290,1.50422,80358200073.24281
03.12.2009 06:00:00.000 GMT+0800,1.50419,1.51398,1.50390,1.50493,79026500122.0708
04.12.2009 06:00:00.000 GMT+0800,1.50509,1.50911,1.48188,1.48547,79729599243.1645
05.12.2009 06:00:00.000 GMT+0800,1.48547,1.48547,1.48547,1.48547,0
06.12.2009 06:00:00.000 GMT+0800,1.48547,1.48547,1.48547,1.48547,0
07.12.2009 06:00:00.000 GMT+0800,1.48532,1.49042,1.47535,1.48235,80574499755.85971
08.12.2009 06:00:00.000 GMT+0800,1.48231,1.48652,1.46790,1.47012,79640799682.6177
09.12.2009 06:00:00.000 GMT+0800,1.47010,1.47809,1.46699,1.47242,79892299926.7581
10.12.2009 06:00:00.000 GMT+0800,1.47226,1.47597,1.46827,1.47299,78664000122.0709
11.12.2009 06:00:00.000 GMT+0800,1.47289,1.47758,1.45845,1.46112,79677499633.78929
12.12.2009 06:00:00.000 GMT+0800,1.46112,1.46112,1.46112,1.46112,0
13.12.2009 06:00:00.000 GMT+0800,1.46112,1.46112,1.46112,1.46112,0
14.12.2009 06:00:00.000 GMT+0800,1.46224,1.46848,1.45955,1.46542,79089300415.03938
15.12.2009 06:00:00.000 GMT+0800,1.46545,1.46612,1.45011,1.45352,79594799316.4067
16.12.2009 06:00:00.000 GMT+0800,1.45355,1.45903,1.45023,1.45275,79476999877.9303
17.12.2009 06:00:00.000 GMT+0800,1.45292,1.45353,1.43035,1.43360,81011700073.24258
18.12.2009 06:00:00.000 GMT+0800,1.43319,1.44105,1.42582,1.43364,81370699951.17229
19.12.2009 06:00:00.000 GMT+0800,1.43364,1.43364,1.43364,1.43364,0
20.12.2009 06:00:00.000 GMT+0800,1.43364,1.43364,1.43364,1.43364,0
21.12.2009 06:00:00.000 GMT+0800,1.43037,1.43727,1.42645,1.42742,79861599975.58669
22.12.2009 06:00:00.000 GMT+0800,1.42748,1.43320,1.42149,1.42462,80136300537.10999
23.12.2009 06:00:00.000 GMT+0800,1.42474,1.43646,1.42315,1.43316,81103799804.6881
24.12.2009 06:00:00.000 GMT+0800,1.43353,1.44180,1.43205,1.43759,79640800659.1802
25.12.2009 06:00:00.000 GMT+0800,1.43785,1.44365,1.43558,1.43772,79350700195.3129
26.12.2009 06:00:00.000 GMT+0800,1.43772,1.43772,1.43772,1.43772,0
27.12.2009 06:00:00.000 GMT+0800,1.43772,1.43772,1.43772,1.43772,0
28.12.2009 06:00:00.000 GMT+0800,1.43859,1.44138,1.43505,1.43773,81283300781.2503
29.12.2009 06:00:00.000 GMT+0800,1.43778,1.44572,1.43311,1.43525,80627199829.10202
30.12.2009 06:00:00.000 GMT+0800,1.43528,1.43606,1.42694,1.43373,79336800048.82861
31.12.2009 06:00:00.000 GMT+0800,1.43366,1.44400,1.43025,1.43212,79730599853.51599
01.01.2010 06:00:00.000 GMT+0800,1.43216,1.43356,1.43178,1.43335,79655498657.22731
02.01.2010 06:00:00.000 GMT+0800,1.43335,1.43335,1.43335,1.43335,0
03.01.2010 06:00:00.000 GMT+0800,1.43335,1.43335,1.43335,1.43335,0
04.01.2010 06:00:00.000 GMT+0800,1.43024,1.44556,1.42559,1.44120,78832800903.3207
05.01.2010 06:00:00.000 GMT+0800,1.44112,1.44834,1.43445,1.43639,79840600097.6568
06.01.2010 06:00:00.000 GMT+0800,1.43630,1.44342,1.42807,1.44062,80951199218.7504
07.01.2010 06:00:00.000 GMT+0800,1.44053,1.44432,1.42976,1.43045,80960300048.82869
08.01.2010 06:00:00.000 GMT+0800,1.43063,1.44382,1.42616,1.44083,80254899780.27371
09.01.2010 06:00:00.000 GMT+0800,1.44083,1.44083,1.44083,1.44083,0
10.01.2010 06:00:00.000 GMT+0800,1.44083,1.44083,1.44083,1.44083,0
11.01.2010 06:00:00.000 GMT+0800,1.44265,1.45539,1.44049,1.45111,79856400024.41438
12.01.2010 06:00:00.000 GMT+0800,1.45108,1.45479,1.44507,1.44816,79620499755.8597
13.01.2010 06:00:00.000 GMT+0800,1.44832,1.45797,1.44550,1.45082,79818599731.44579
14.01.2010 06:00:00.000 GMT+0800,1.45089,1.45546,1.44450,1.44969,80521999145.5083
15.01.2010 06:00:00.000 GMT+0800,1.44980,1.45111,1.43347,1.43849,80340100463.86751
16.01.2010 06:00:00.000 GMT+0800,1.43849,1.43849,1.43849,1.43849,0
17.01.2010 06:00:00.000 GMT+0800,1.43849,1.43849,1.43849,1.43849,0
18.01.2010 06:00:00.000 GMT+0800,1.43530,1.43999,1.43325,1.43815,81040999633.78949
19.01.2010 06:00:00.000 GMT+0800,1.43816,1.44124,1.42498,1.42855,79048100097.6568
20.01.2010 06:00:00.000 GMT+0800,1.42859,1.42946,1.40780,1.41051,80415399658.2032
21.01.2010 06:00:00.000 GMT+0800,1.41043,1.41422,1.40247,1.40826,79167399658.2034
22.01.2010 06:00:00.000 GMT+0800,1.40836,1.41805,1.40649,1.41361,79507799682.6177
23.01.2010 06:00:00.000 GMT+0800,1.41361,1.41361,1.41361,1.41361,0
24.01.2010 06:00:00.000 GMT+0800,1.41361,1.41361,1.41361,1.41361,0
25.01.2010 06:00:00.000 GMT+0800,1.41557,1.41939,1.41248,1.41491,78701199462.89102
26.01.2010 06:00:00.000 GMT+0800,1.41493,1.41780,1.40397,1.40698,79117200317.3832
27.01.2010 06:00:00.000 GMT+0800,1.40701,1.40957,1.39944,1.40200,79560400390.6255
28.01.2010 06:00:00.000 GMT+0800,1.40216,1.40516,1.39454,1.39692,79533499267.5786
29.01.2010 06:00:00.000 GMT+0800,1.39686,1.39861,1.38589,1.38605,78720400146.48488
30.01.2010 06:00:00.000 GMT+0800,1.38605,1.38605,1.38605,1.38605,0
31.01.2010 06:00:00.000 GMT+0800,1.38605,1.38605,1.38605,1.38605,0
01.02.2010 06:00:00.000 GMT+0800,1.38608,1.39366,1.38501,1.39289,80144300659.18001
02.02.2010 06:00:00.000 GMT+0800,1.39292,1.39748,1.38830,1.39629,79834699829.10211
03.02.2010 06:00:00.000 GMT+0800,1.39632,1.40247,1.38829,1.38922,80242199951.17229
04.02.2010 06:00:00.000 GMT+0800,1.38916,1.39022,1.37184,1.37213,79709599975.5863
05.02.2010 06:00:00.000 GMT+0800,1.37218,1.37448,1.35816,1.36763,80182300048.82849
06.02.2010 06:00:00.000 GMT+0800,1.36763,1.36763,1.36763,1.36763,0
07.02.2010 06:00:00.000 GMT+0800,1.36763,1.36763,1.36763,1.36763,0
08.02.2010 06:00:00.000 GMT+0800,1.36553,1.37128,1.36195,1.36475,80947100830.0787
09.02.2010 06:00:00.000 GMT+0800,1.36461,1.38385,1.36400,1.37951,79000099731.4457
10.02.2010 06:00:00.000 GMT+0800,1.37961,1.38112,1.36747,1.37335,80559799926.7581
11.02.2010 06:00:00.000 GMT+0800,1.37336,1.37999,1.35930,1.36915,79846600585.9378
12.02.2010 06:00:00.000 GMT+0800,1.36919,1.36937,1.35276,1.36305,79518200073.24239
13.02.2010 06:00:00.000 GMT+0800,1.36305,1.36305,1.36305,1.36305,0
14.02.2010 06:00:00.000 GMT+0800,1.36305,1.36305,1.36305,1.36305,0
15.02.2010 06:00:00.000 GMT+0800,1.36240,1.36323,1.35767,1.35959,78848900268.55501
16.02.2010 06:00:00.000 GMT+0800,1.35972,1.37778,1.35872,1.37677,80626800415.0394
17.02.2010 06:00:00.000 GMT+0800,1.37696,1.37892,1.35834,1.36058,80772900512.69559
18.02.2010 06:00:00.000 GMT+0800,1.36034,1.36529,1.35132,1.35243,80798499023.438
19.02.2010 06:00:00.000 GMT+0800,1.35232,1.36172,1.34431,1.36082,80787099975.58629
20.02.2010 06:00:00.000 GMT+0800,1.36082,1.36082,1.36082,1.36082,0
21.02.2010 06:00:00.000 GMT+0800,1.36082,1.36082,1.36082,1.36082,0
22.02.2010 06:00:00.000 GMT+0800,1.36330,1.36534,1.35723,1.35932,79892199462.8913
23.02.2010 06:00:00.000 GMT+0800,1.35939,1.36917,1.34950,1.35050,80743600219.72688
24.02.2010 06:00:00.000 GMT+0800,1.35055,1.36253,1.34995,1.35338,80283400268.5553
25.02.2010 06:00:00.000 GMT+0800,1.35352,1.35696,1.34484,1.35478,80896199829.1021
26.02.2010 06:00:00.000 GMT+0800,1.35452,1.36825,1.35271,1.36280,80021200317.3831
27.02.2010 06:00:00.000 GMT+0800,1.36280,1.36280,1.36280,1.36280,0
28.02.2010 06:00:00.000 GMT+0800,1.36280,1.36280,1.36280,1.36280,0
01.03.2010 06:00:00.000 GMT+0800,1.36207,1.36538,1.34589,1.35576,81209399780.2738
02.03.2010 06:00:00.000 GMT+0800,1.35589,1.36207,1.34345,1.36143,80600700683.59409
03.03.2010 06:00:00.000 GMT+0800,1.36141,1.37356,1.35898,1.36945,80333000244.14081
04.03.2010 06:00:00.000 GMT+0800,1.36953,1.37108,1.35504,1.35794,80169699829.10211
05.03.2010 06:00:00.000 GMT+0800,1.35774,1.36297,1.35288,1.36222,78971999877.93001
06.03.2010 06:00:00.000 GMT+0800,1.36222,1.36222,1.36222,1.36222,0
07.03.2010 06:00:00.000 GMT+0800,1.36222,1.36222,1.36222,1.36222,0
08.03.2010 06:00:00.000 GMT+0800,1.36316,1.37038,1.36038,1.36319,78549400512.6956
09.03.2010 06:00:00.000 GMT+0800,1.36325,1.36348,1.35337,1.35996,79167199951.17252
10.03.2010 06:00:00.000 GMT+0800,1.35995,1.36795,1.35416,1.36542,80122899658.2036
11.03.2010 06:00:00.000 GMT+0800,1.36548,1.36857,1.36175,1.36778,79964000488.2817
12.03.2010 06:00:00.000 GMT+0800,1.36783,1.37981,1.36671,1.37653,79931100097.65698
13.03.2010 06:00:00.000 GMT+0800,1.37653,1.37653,1.37653,1.37653,0
14.03.2010 06:00:00.000 GMT+0800,1.37653,1.37653,1.37653,1.37653,0
15.03.2010 05:00:00.000 GMT+0800,1.37699,1.37778,1.36382,1.36754,80024400390.6254
16.03.2010 05:00:00.000 GMT+0800,1.36748,1.37808,1.36549,1.37641,79840399414.063
17.03.2010 05:00:00.000 GMT+0800,1.37641,1.38171,1.37232,1.37363,79941299560.54729
18.03.2010 05:00:00.000 GMT+0800,1.37357,1.37423,1.35826,1.36055,79361600463.86739
19.03.2010 05:00:00.000 GMT+0800,1.36056,1.36269,1.34997,1.35287,80767600341.79709
20.03.2010 05:00:00.000 GMT+0800,1.35287,1.35287,1.35287,1.35287,0
21.03.2010 05:00:00.000 GMT+0800,1.35287,1.35287,1.35287,1.35287,0
22.03.2010 05:00:00.000 GMT+0800,1.35340,1.35673,1.34606,1.35570,79979099853.51611
23.03.2010 05:00:00.000 GMT+0800,1.35562,1.35679,1.34739,1.34974,80419600708.00821
24.03.2010 05:00:00.000 GMT+0800,1.34970,1.35054,1.33092,1.33124,79249599731.44559
25.03.2010 05:00:00.000 GMT+0800,1.33114,1.33881,1.32658,1.32702,79773500122.07059
26.03.2010 05:00:00.000 GMT+0800,1.32694,1.34246,1.32664,1.34081,80064999389.64871
27.03.2010 05:00:00.000 GMT+0800,1.34081,1.34081,1.34081,1.34081,0
28.03.2010 05:00:00.000 GMT+0800,1.34081,1.34081,1.34081,1.34081,0
29.03.2010 05:00:00.000 GMT+0800,1.34147,1.35051,1.34147,1.34812,80123599975.5862
30.03.2010 05:00:00.000 GMT+0800,1.34812,1.35348,1.33931,1.34113,79428300170.8988
31.03.2010 05:00:00.000 GMT+0800,1.34079,1.35475,1.33819,1.35075,79226600219.72693
01.04.2010 05:00:00.000 GMT+0800,1.35074,1.35904,1.34575,1.35872,79448100219.7268
02.04.2010 05:00:00.000 GMT+0800,1.35830,1.35899,1.34713,1.35012,79591699584.96149
03.04.2010 05:00:00.000 GMT+0800,1.35012,1.35012,1.35012,1.35012,0
04.04.2010 05:00:00.000 GMT+0800,1.35012,1.35012,1.35012,1.35012,0
05.04.2010 05:00:00.000 GMT+0800,1.34970,1.35380,1.34562,1.34829,79478899047.85208
06.04.2010 05:00:00.000 GMT+0800,1.34814,1.34960,1.33536,1.33978,78731799560.54738
07.04.2010 05:00:00.000 GMT+0800,1.33975,1.34080,1.33248,1.33424,80486099731.44559
08.04.2010 05:00:00.000 GMT+0800,1.33424,1.33655,1.32786,1.33590,79576600708.0083
09.04.2010 05:00:00.000 GMT+0800,1.33600,1.34989,1.33363,1.34965,80008300415.03929
10.04.2010 05:00:00.000 GMT+0800,1.34965,1.34965,1.34965,1.34965,0
11.04.2010 05:00:00.000 GMT+0800,1.34965,1.34965,1.34965,1.34965,0
12.04.2010 05:00:00.000 GMT+0800,1.35290,1.36905,1.35290,1.35877,79630500122.07071
13.04.2010 05:00:00.000 GMT+0800,1.35889,1.36265,1.35437,1.36117,79449199951.17241
14.04.2010 05:00:00.000 GMT+0800,1.36108,1.36794,1.35929,1.36514,79758700561.52371
15.04.2010 05:00:00.000 GMT+0800,1.36496,1.36657,1.35169,1.35697,79513400024.41449
16.04.2010 05:00:00.000 GMT+0800,1.35703,1.35846,1.34703,1.35013,79319499511.7193
17.04.2010 05:00:00.000 GMT+0800,1.35013,1.35013,1.35013,1.35013,0
18.04.2010 05:00:00.000 GMT+0800,1.35013,1.35013,1.35013,1.35013,0
19.04.2010 05:00:00.000 GMT+0800,1.34970,1.34970,1.34124,1.34849,79825200561.5237
20.04.2010 05:00:00.000 GMT+0800,1.34873,1.35222,1.34247,1.34332,80159100219.72711
21.04.2010 05:00:00.000 GMT+0800,1.34337,1.34495,1.33561,1.33885,79887300292.96921
22.04.2010 05:00:00.000 GMT+0800,1.33875,1.34209,1.32580,1.32925,79101800170.8991
23.04.2010 05:00:00.000 GMT+0800,1.32909,1.33995,1.32014,1.33818,77986199829.10202
24.04.2010 05:00:00.000 GMT+0800,1.33818,1.33818,1.33818,1.33818,0
25.04.2010 05:00:00.000 GMT+0800,1.33818,1.33818,1.33818,1.33818,0
26.04.2010 05:00:00.000 GMT+0800,1.33773,1.33959,1.32892,1.33813,79499400268.55519
27.04.2010 05:00:00.000 GMT+0800,1.33808,1.34131,1.31638,1.31741,79819100585.9378
28.04.2010 05:00:00.000 GMT+0800,1.31714,1.32654,1.31117,1.32195,79389399902.3439
29.04.2010 05:00:00.000 GMT+0800,1.32184,1.32773,1.31819,1.32323,80621098876.9536
30.04.2010 05:00:00.000 GMT+0800,1.32306,1.33418,1.32196,1.32926,79621200073.24269
01.05.2010 05:00:00.000 GMT+0800,1.32926,1.32926,1.32890,1.32890,0
02.05.2010 05:00:00.000 GMT+0800,1.32890,1.32890,1.32890,1.32890,0
